cluster,gene,score,pval_adj,log2fc
0,LTB,20.432667,5.9173435722062886e-89,2.2955842
0,LDHB,20.432116,5.9173435722062886e-89,1.9610873
0,CD3D,18.938885,2.482647576765228e-76,2.2899091
0,IL32,18.91866,2.7334330719909775e-76,2.3478327
0,TPT1,17.026539,1.1881049218115457e-61,0.70010084
0,CD3E,16.054165,7.299687935339402e-55,1.9098495
0,IL7R,15.988866,1.8967806759674555e-54,2.0916073
0,RPS12,15.280989,9.320281622109567e-50,0.6139425
0,RPS25,15.181083,4.027883981462267e-49,0.730963
0,JUNB,14.463658,1.6513583454444818e-44,1.0709072
0,RPS3,14.2945385,1.7010420017011834e-43,0.52508336
0,RPS29,14.2574215,2.7521940142975796e-43,0.88878286
0,EEF1A1,14.229332,3.918293408270578e-43,0.5241166
0,RPSA,13.996198,1.0206975509648844e-41,0.82625663
0,RPS18,13.694767,5.730781678282704e-40,0.48596025
0,CD2,13.387614,3.613217521796623e-38,1.9509498
0,RPLP0,13.275469,1.5668013598837556e-37,0.75268114
0,TMEM66,12.986492,6.644365221945978e-36,1.1159551
0,RPL31,12.941909,1.1500127911578671e-35,0.6695017
0,RPS15A,12.756632,1.2218461401664763e-34,0.5764155
1,RPS12,22.638361,2.480990292116408e-109,0.8687185
1,RPS27,22.419868,1.7202013866612763e-107,0.88123953
1,RPL32,22.185957,2.1364740832409094e-105,0.70888263
1,RPS6,22.088001,1.4073931033611993e-104,0.773071
1,RPL9,20.722376,4.449829559767002e-92,0.9654505
1,RPS25,20.720123,4.449829559767002e-92,0.9312299
1,RPS14,20.470543,5.981295569447746e-90,0.6769513
1,RPL13,20.26456,3.6093337237610726e-88,0.6621773
1,RPL21,20.159632,2.750142325658001e-87,0.8108587
1,RPS3A,20.101803,8.098157285091221e-87,1.0187223
1,RPS3,20.060238,1.7258948137400796e-86,0.725436
1,RPL31,20.05054,1.9475368818806277e-86,0.93758607
1,RPL3,19.991117,5.990904866762902e-86,0.71972996
1,RPL30,19.814442,1.9073685206453472e-84,0.8578513
1,RPS27A,19.585596,1.6482792742528072e-82,1.0730898
1,RPS15A,19.536367,4.0878774291024436e-82,0.79855347
1,RPLP2,19.052406,4.2845163802495456e-78,0.7205515
1,MALAT1,18.454039,3.1466761027349256e-73,0.81288236
1,LDHB,18.307701,4.4593339239874336e-72,1.7168282
1,RPL27A,17.867432,1.1109229221223714e-68,0.6850023
2,LYZ,33.999508,3.093595070368042e-249,6.175385
2,S100A9,33.89089,6.1957963106607665e-248,7.3243113
2,S100A8,32.87185,2.5272893949276773e-233,7.545377
2,TYROBP,32.190544,8.172245219706601e-224,5.5203967
2,FTL,32.045357,6.95858980599481e-222,3.5314395
2,CST3,31.592684,1.0591188234118438e-215,5.774798
2,FTH1,31.133625,1.6485742700367952e-209,2.90936
2,FCN1,31.08858,5.866281727567543e-209,5.646532
2,S100A6,30.762463,1.2641273946933737e-204,2.9976287
2,LGALS1,30.312243,9.816079825555034e-199,4.467944
2,LGALS2,30.12496,2.5983599304233315e-196,6.587438
2,AIF1,28.970259,1.638396144043668e-181,4.7165194
2,S100A4,28.92636,5.429942662246388e-181,2.8085592
2,TYMP,28.691805,4.3955702335860363e-178,4.369744
2,LST1,28.612976,3.954465952548643e-177,4.6560283
2,GSTP1,28.565575,1.4455299154783445e-176,3.695138
2,OAZ1,28.443533,4.444675218258044e-175,2.0198379
2,CTSS,28.198996,4.323851401134506e-172,3.566551
2,GPX1,27.499949,1.14331201999012e-163,3.7967112
2,SAT1,26.990181,1.1962502273325712e-157,3.2683814
3,CD74,28.902664,1.5094647550253742e-179,4.085572
3,CD79A,27.83791,1.0302864007237427e-166,7.7512603
3,HLA-DRA,27.54514,2.303476255247478e-163,4.888994
3,CD79B,26.469564,7.417501988608243e-151,5.521688
3,HLA-DPB1,25.795908,2.6918759600993213e-143,4.047196
3,HLA-DQA1,25.186594,1.2786423961113486e-136,5.3519745
3,MS4A1,25.004265,1.0718083434883408e-134,6.375819
3,HLA-DRB1,24.244434,1.2920754626112712e-126,3.8845036
3,HLA-DQB1,24.20569,2.9406656114683454e-126,4.967106
3,CD37,24.148888,1.0474320286157988e-125,2.4814532
3,HLA-DPA1,23.781525,6.439704897138196e-122,3.7075737
3,HLA-DRB5,19.824574,1.782354646026261e-84,3.2896934
3,TCL1A,18.216717,3.245845278484086e-71,6.891195
3,RPL18A,17.244917,9.815214069512552e-64,0.7261345
3,HLA-DMA,16.65088,2.0359642560368727e-59,3.1337256
3,LINC00926,16.520706,1.6159543544902008e-58,7.2551203
3,RPS23,15.082378,1.0697656936304211e-48,0.7945136
3,RPS11,14.919441,1.1212907027340268e-47,0.9043038
3,RPS5,14.764998,1.0851184977413955e-46,0.7910208
3,VPREB3,14.5633545,2.050171416695812e-45,7.499728
4,CCL5,24.915293,6.937683831457e-133,5.636834
4,NKG7,22.722607,1.828793655873004e-110,5.165985
4,B2M,19.266966,4.630666075133237e-79,0.78393203
4,GZMA,18.803364,2.419702870417287e-75,4.1696124
4,CST7,18.684944,1.7929652692763045e-74,4.2022204
4,CTSW,17.756857,3.4718416000984054e-67,3.255663
4,IL32,17.727633,5.006124349012858e-67,2.6455967
4,HLA-C,17.522867,1.6364748316764851e-65,1.0255653
4,HLA-A,15.383209,3.219268738853799e-50,0.97373176
4,GZMK,14.711068,7.4748125489137e-46,4.874465
4,PTPRCAP,14.274602,3.911580612332254e-43,1.8017921
4,CD3D,14.203069,9.978748076853322e-43,2.102265
4,LYAR,12.884479,5.369393361307701e-35,3.0623913
4,HCST,12.7063675,4.962432902127575e-34,1.6816335
4,CD8A,12.371421,3.1849280225768793e-32,3.795432
4,MALAT1,12.226628,1.7997596941907261e-31,0.69185704
4,HLA-B,12.123141,6.042517592598735e-31,0.7684726
4,GZMM,11.916208,7.00358175939927e-30,2.4043994
4,KLRG1,11.646894,1.6248834043338646e-28,3.6385093
4,GZMH,10.331034,3.0285398082564133e-22,4.119972
5,NKG7,20.255505,4.338158687012799e-87,6.8841486
5,GNLY,19.732174,7.794314320257448e-83,7.922825
5,GZMB,19.441671,1.5604713231737938e-80,7.6771307
5,CTSW,19.21315,9.808023600803458e-79,4.8313537
5,PRF1,19.088314,8.624947407304327e-78,6.336672
5,CST7,18.437641,1.4916754596140033e-72,5.3542767
5,GZMA,18.25431,3.730162273640487e-71,5.3275237
5,HLA-C,17.624298,2.737123555574666e-66,1.465244
5,FGFBP2,17.56575,6.838560300402966e-66,6.6196094
5,B2M,17.49968,1.9675136247011744e-65,1.0538704
5,HLA-A,15.611875,6.3484891649233745e-52,1.3975112
5,CD247,15.5216,2.4170687496379017e-51,3.9189641
5,FCGR3A,14.9712305,1.030637354949068e-47,4.285014
5,SPON2,14.597649,1.984890831470516e-45,6.151628
5,GZMM,14.364713,5.348419218883794e-44,3.5885482
5,HLA-B,14.113023,1.796599493881763e-42,1.2526865
5,PLAC8,14.002088,8.267766587781512e-42,2.7335935
5,CD7,13.66841,8.234730935525992e-40,2.9724553
5,CCL4,13.581515,2.4274068221971667e-39,5.1722336
5,UBB,13.564126,2.9749248364809556e-39,1.7711272
6,LST1,19.067017,6.48136127616081e-77,5.134237
6,FCER1G,18.654385,7.943288598304267e-74,4.776956
6,FCGR3A,18.52056,6.416736601154897e-73,5.6507006
6,AIF1,18.451523,1.7307681336210643e-72,4.830485
6,COTL1,18.24934,5.719714053981666e-71,3.610103
6,IFITM2,17.670546,1.6093720452551213e-66,2.9349053
6,IFITM3,17.49198,3.217528593120131e-65,4.741103
6,FTH1,17.467966,4.28957527975757e-65,2.8975635
6,SAT1,17.267767,1.2482366088679196e-63,3.5759158
6,SERPINA1,16.837181,1.7793464223049036e-60,4.2094555
6,PSAP,16.748379,7.224023118938542e-60,3.384611
6,S100A11,16.617498,5.924368602124861e-59,3.3470001
6,CTSS,16.564547,1.320684973567167e-58,3.493552
6,RP11-290F20.3,16.515785,2.755210359641811e-58,5.1213083
6,FTL,16.48356,4.384757185391311e-58,3.1026926
6,OAZ1,16.048672,4.984563901418092e-55,1.9872996
6,CD68,15.946334,2.4269137955783108e-54,3.9767077
6,S100A4,15.548312,1.1740803058186325e-51,2.5747051
6,SPI1,15.521015,1.7074327122876e-51,3.9608388
6,TIMP1,15.421566,7.27653928035319e-51,3.6010947
7,HLA-DPA1,9.400325,5.194548395338503e-17,4.2783146
7,HLA-DPB1,9.364963,5.194548395338503e-17,4.434848
7,HLA-DRA,9.059811,5.948407662722577e-16,4.608553
7,HLA-DRB1,9.020483,6.393131853022224e-16,4.237395
7,CD74,8.894567,1.3388029605135733e-15,3.6391468
7,HLA-DQA1,8.894236,1.3388029605135733e-15,4.8258934
7,CST3,8.859975,1.56131497472035e-15,4.9127955
7,FCER1A,8.552179,2.0618115933744522e-14,8.774566
7,HLA-DRB5,8.462948,3.955735911425782e-14,3.8885918
7,HLA-DMA,7.962036,2.3110218039207705e-12,3.505625
7,HLA-DQB1,7.933834,2.637863189975133e-12,4.0841026
7,HLA-DQA2,7.3119636,2.9959698051732317e-10,4.1759987
7,LSP1,7.217444,5.167223796404634e-10,2.2068026
7,LYZ,7.1857166,6.086523330053184e-10,4.257755
7,CLEC10A,7.0512075,1.5138656491238967e-09,6.9295416
7,AP1S2,7.0250993,1.7183619627807828e-09,2.966946
7,GRN,6.967153,2.453666311669677e-09,3.0342908
7,GPX1,6.9206643,3.2309382003859623e-09,2.8019443
7,VIM,6.903259,3.4701910074736532e-09,2.0125856
7,GSTP1,6.846084,4.935596068059257e-09,2.700402
8,PPBP,6.6871576,1.136510916353907e-07,12.806366
8,NRGN,6.6851177,1.136510916353907e-07,9.045264
8,GPX1,6.673559,1.136510916353907e-07,6.289569
8,RGS10,6.5418253,1.8955866473685692e-07,4.821293
8,CALM3,6.4915113,1.9341345438356833e-07,4.7290635
8,TAGLN2,6.3171124,3.9014547937883273e-07,4.5289006
8,MYL6,6.273088,3.9014547937883273e-07,2.7378545
8,PF4,6.237392,3.9014547937883273e-07,12.440489
8,SDPR,6.236542,3.9014547937883273e-07,11.331716
8,GNG11,6.2348423,3.9014547937883273e-07,11.801073
8,SPARC,6.2312727,3.9014547937883273e-07,10.544181
8,OAZ1,6.213765,3.9014547937883273e-07,3.0707433
8,RGS18,6.213255,3.9014547937883273e-07,8.233785
8,HIST1H2AC,6.212575,3.9014547937883273e-07,9.151859
8,TPM4,6.1687207,4.4768788784650066e-07,6.507934
8,SH3BGRL3,6.0289974,7.509883629959934e-07,2.935692
8,CCL5,5.828932,2.058856083811318e-06,5.2073507
8,GP9,5.794766,2.3811103729662574e-06,13.317501
8,CLU,5.775728,2.4912756327311206e-06,10.327101
8,ARPC1B,5.6343055,4.898470678878843e-06,3.1574228
